"datetime","season","returnMonth","returnHour","returnWeekday","temperature","humidity","rainfall","returnCount"
2013-01-17 09:00:00,"4","1","9","Thurs",-4.5,68,0,1
2013-01-17 10:00:00,"4","1","10","Thurs",-3.9,66,0,0
2013-01-17 11:00:00,"4","1","11","Thurs",-3.6,66,0,0
2013-01-17 12:00:00,"4","1","12","Thurs",-3,65,0,0
2013-01-17 13:00:00,"4","1","13","Thurs",-2.4,63,0,0
2013-01-17 14:00:00,"4","1","14","Thurs",-2,62,0,0
2013-01-17 15:00:00,"4","1","15","Thurs",-2,61,0,0
2013-01-17 16:00:00,"4","1","16","Thurs",-2.1,61,0,0
2013-01-17 17:00:00,"4","1","17","Thurs",-2.3,61,0,1
2013-01-17 18:00:00,"4","1","18","Thurs",-2.9,67,0,0
2013-01-17 19:00:00,"4","1","19","Thurs",-4.2,70,0,0
2013-01-17 20:00:00,"4","1","20","Thurs",-4.9,73,0,0
2013-01-17 21:00:00,"4","1","21","Thurs",-5.8,76,0,0
2013-01-17 22:00:00,"4","1","22","Thurs",-6.5,81,0,1
2013-01-17 23:00:00,"4","1","23","Thurs",-6.7,82,0,0
2013-01-18 00:00:00,"4","1","0","Fri",-7.5,86,0,0
2013-01-18 01:00:00,"4","1","1","Fri",-8,87,0,0
2013-01-18 02:00:00,"4","1","2","Fri",-8.4,90,0,0
2013-01-18 03:00:00,"4","1","3","Fri",-9.1,90,0,0
2013-01-18 04:00:00,"4","1","4","Fri",-9.5,90,0,0
2013-01-18 05:00:00,"4","1","5","Fri",-9.6,92,0,0
2013-01-18 06:00:00,"4","1","6","Fri",-10.2,92,0,0
2013-01-18 07:00:00,"4","1","7","Fri",-10.4,92,0,0
2013-01-18 08:00:00,"4","1","8","Fri",-10.4,93,0,2
2013-01-18 09:00:00,"4","1","9","Fri",-8.4,91,0,0
2013-01-18 10:00:00,"4","1","10","Fri",-5.5,76,0,0
2013-01-18 11:00:00,"4","1","11","Fri",-2.9,63,0,1
2013-01-18 12:00:00,"4","1","12","Fri",-0.9,50,0,0
2013-01-18 13:00:00,"4","1","13","Fri",0.9,45,0,0
2013-01-18 14:00:00,"4","1","14","Fri",1.5,39,0,2
2013-01-18 15:00:00,"4","1","15","Fri",2.4,40,0,1
2013-01-18 16:00:00,"4","1","16","Fri",2.4,41,0,1
2013-01-18 17:00:00,"4","1","17","Fri",1.1,53,0,2
2013-01-18 18:00:00,"4","1","18","Fri",-0.2,60,0,3
2013-01-18 19:00:00,"4","1","19","Fri",-1,63,0,0
2013-01-18 20:00:00,"4","1","20","Fri",-1.6,68,0,1
2013-01-18 21:00:00,"4","1","21","Fri",-2.2,72,0,1
2013-01-18 22:00:00,"4","1","22","Fri",-2.1,73,0,0
2013-01-18 23:00:00,"4","1","23","Fri",-2.5,76,0,0
2013-01-19 00:00:00,"4","1","0","Sat",-3,81,0,0
2013-01-19 01:00:00,"4","1","1","Sat",-3.8,83,0,0
2013-01-19 02:00:00,"4","1","2","Sat",-4.2,86,0,0
2013-01-19 03:00:00,"4","1","3","Sat",-4.5,86,0,0
2013-01-19 04:00:00,"4","1","4","Sat",-4.3,87,0,0
2013-01-19 05:00:00,"4","1","5","Sat",-4,86,0,0
2013-01-19 06:00:00,"4","1","6","Sat",-3.7,85,0,0
2013-01-19 07:00:00,"4","1","7","Sat",-3.2,86,0,0
2013-01-19 08:00:00,"4","1","8","Sat",-3,85,0,0
2013-01-19 09:00:00,"4","1","9","Sat",-2.2,85,0,0
2013-01-19 10:00:00,"4","1","10","Sat",-1,81,0,0
2013-01-19 11:00:00,"4","1","11","Sat",1.5,70,0,3
2013-01-19 12:00:00,"4","1","12","Sat",3.9,61,0,1
2013-01-19 13:00:00,"4","1","13","Sat",5.3,59,0,0
2013-01-19 14:00:00,"4","1","14","Sat",5.6,55,0,1
2013-01-19 15:00:00,"4","1","15","Sat",5,57,0,0
2013-01-19 16:00:00,"4","1","16","Sat",4.8,58,0,0
2013-01-19 17:00:00,"4","1","17","Sat",4.4,62,0,0
2013-01-19 18:00:00,"4","1","18","Sat",3.3,69,0,0
2013-01-19 19:00:00,"4","1","19","Sat",2.4,73,0,0
2013-01-19 20:00:00,"4","1","20","Sat",1,80,0,0
2013-01-19 21:00:00,"4","1","21","Sat",-0.1,84,0,0
2013-01-19 22:00:00,"4","1","22","Sat",-0.9,87,0,0
2013-01-19 23:00:00,"4","1","23","Sat",-1.5,88,0,4
2013-01-20 00:00:00,"4","1","0","Sun",-2.1,91,0,0
2013-01-20 01:00:00,"4","1","1","Sun",-2.4,93,0,0
2013-01-20 02:00:00,"4","1","2","Sun",-2.9,93,0,0
2013-01-20 03:00:00,"4","1","3","Sun",-3.2,95,0,0
2013-01-20 04:00:00,"4","1","4","Sun",-3.5,95,0,0
2013-01-20 05:00:00,"4","1","5","Sun",-3.3,95,0,0
2013-01-20 06:00:00,"4","1","6","Sun",-3.4,95,0,0
2013-01-20 07:00:00,"4","1","7","Sun",-3.6,97,0,0
2013-01-20 08:00:00,"4","1","8","Sun",-3.5,96,0,0
2013-01-20 09:00:00,"4","1","9","Sun",-2.7,97,0,0
2013-01-20 10:00:00,"4","1","10","Sun",-1.8,93,0,1
2013-01-20 11:00:00,"4","1","11","Sun",0,82,0,0
2013-01-20 12:00:00,"4","1","12","Sun",2.2,71,0,1
2013-01-20 13:00:00,"4","1","13","Sun",4.1,59,0,1
2013-01-20 14:00:00,"4","1","14","Sun",5.9,54,0,0
2013-01-20 15:00:00,"4","1","15","Sun",6.9,50,0,0
2013-01-20 16:00:00,"4","1","16","Sun",7.3,52,0,0
2013-01-20 17:00:00,"4","1","17","Sun",6.3,56,0,0
2013-01-20 18:00:00,"4","1","18","Sun",5.5,61,0,1
2013-01-20 19:00:00,"4","1","19","Sun",5.2,63,0,0
2013-01-20 20:00:00,"4","1","20","Sun",4.8,65,0,0
2013-01-20 21:00:00,"4","1","21","Sun",4.8,65,0,2
2013-01-20 22:00:00,"4","1","22","Sun",4.8,66,0,0
2013-01-20 23:00:00,"4","1","23","Sun",4.5,69,0,0
2013-01-21 00:00:00,"4","1","0","Mon",4.7,69,0,0
2013-01-21 01:00:00,"4","1","1","Mon",4.4,70,0,0
2013-01-21 02:00:00,"4","1","2","Mon",4.4,72,0,0
2013-01-21 03:00:00,"4","1","3","Mon",4.3,77,0.1,0
2013-01-21 04:00:00,"4","1","4","Mon",3.7,88,0,0
2013-01-21 05:00:00,"4","1","5","Mon",3.3,92,0,0
2013-01-21 06:00:00,"4","1","6","Mon",2.8,98,2,0
2013-01-21 07:00:00,"4","1","7","Mon",2.8,99,0,1
2013-01-21 08:00:00,"4","1","8","Mon",3.3,99,0,0
2013-01-21 09:00:00,"4","1","9","Mon",3.8,98,9.9,0
2013-01-21 10:00:00,"4","1","10","Mon",4,98,0,0
2013-01-21 11:00:00,"4","1","11","Mon",4,97,0,0
2013-01-21 12:00:00,"4","1","12","Mon",4,98,8.8,0
2013-01-21 13:00:00,"4","1","13","Mon",4.1,98,0,0
2013-01-21 14:00:00,"4","1","14","Mon",4,98,0,0
2013-01-21 15:00:00,"4","1","15","Mon",4.1,98,5.6,0
2013-01-21 16:00:00,"4","1","16","Mon",3.9,99,0,0
2013-01-21 17:00:00,"4","1","17","Mon",3.9,99,0,0
2013-01-21 18:00:00,"4","1","18","Mon",3.8,99,5.1,0
2013-01-21 19:00:00,"4","1","19","Mon",3.7,100,0,0
2013-01-21 20:00:00,"4","1","20","Mon",3.6,100,0,0
2013-01-21 21:00:00,"4","1","21","Mon",3.5,100,2.3,0
2013-01-21 22:00:00,"4","1","22","Mon",3.5,100,0,0
2013-01-21 23:00:00,"4","1","23","Mon",3.3,100,0,0
2013-01-22 00:00:00,"4","1","0","Tues",3.3,100,1.5,0
2013-01-22 01:00:00,"4","1","1","Tues",3,100,0,0
2013-01-22 02:00:00,"4","1","2","Tues",3,100,0,0
2013-01-22 03:00:00,"4","1","3","Tues",3.1,100,1.3,0
2013-01-22 04:00:00,"4","1","4","Tues",2.8,100,0,0
2013-01-22 05:00:00,"4","1","5","Tues",2.8,100,0,0
2013-01-22 06:00:00,"4","1","6","Tues",2.7,100,0,0
2013-01-22 07:00:00,"4","1","7","Tues",2.5,99,0,0
2013-01-22 08:00:00,"4","1","8","Tues",2.3,100,0,3
2013-01-22 09:00:00,"4","1","9","Tues",2.5,100,0.3,0
2013-01-22 10:00:00,"4","1","10","Tues",2.8,100,0,0
2013-01-22 11:00:00,"4","1","11","Tues",3.1,99,0,0
2013-01-22 12:00:00,"4","1","12","Tues",3.4,97,0,0
2013-01-22 13:00:00,"4","1","13","Tues",3.4,96,0,0
2013-01-22 14:00:00,"4","1","14","Tues",3.8,94,0,1
2013-01-22 15:00:00,"4","1","15","Tues",3.9,95,0.1,0
2013-01-22 16:00:00,"4","1","16","Tues",3.6,95,0,0
2013-01-22 17:00:00,"4","1","17","Tues",3.6,95,0,0
2013-01-22 18:00:00,"4","1","18","Tues",3.3,96,0,0
2013-01-22 19:00:00,"4","1","19","Tues",3.2,96,0,0
2013-01-22 20:00:00,"4","1","20","Tues",2.9,97,0,0
2013-01-22 21:00:00,"4","1","21","Tues",3,98,0,0
2013-01-22 22:00:00,"4","1","22","Tues",2.8,99,0,0
2013-01-22 23:00:00,"4","1","23","Tues",2.6,100,0,3
2013-01-23 00:00:00,"4","1","0","Wed",2.7,99,0,0
2013-01-23 01:00:00,"4","1","1","Wed",2.6,100,0,0
2013-01-23 02:00:00,"4","1","2","Wed",2.5,100,0,0
2013-01-23 03:00:00,"4","1","3","Wed",2.5,100,0,0
2013-01-23 04:00:00,"4","1","4","Wed",2.4,100,0,0
2013-01-23 05:00:00,"4","1","5","Wed",2.3,100,0,0
2013-01-23 06:00:00,"4","1","6","Wed",2.1,100,0,0
2013-01-23 07:00:00,"4","1","7","Wed",2.2,100,0,2
2013-01-23 08:00:00,"4","1","8","Wed",2.2,100,0,0
2013-01-23 09:00:00,"4","1","9","Wed",2.2,100,0.8,0
2013-01-23 10:00:00,"4","1","10","Wed",2.4,99,0,0
2013-01-23 11:00:00,"4","1","11","Wed",2.7,98,0,0
2013-01-23 12:00:00,"4","1","12","Wed",2.9,97,0.1,0
2013-01-23 13:00:00,"4","1","13","Wed",2.8,97,0,0
2013-01-23 14:00:00,"4","1","14","Wed",3.1,98,0,0
2013-01-23 15:00:00,"4","1","15","Wed",3.2,96,0,0
2013-01-23 16:00:00,"4","1","16","Wed",3.1,97,0,0
2013-01-23 17:00:00,"4","1","17","Wed",3,99,0,0
2013-01-23 18:00:00,"4","1","18","Wed",2.8,96,0.1,0
2013-01-23 19:00:00,"4","1","19","Wed",2.1,96,0,0
2013-01-23 20:00:00,"4","1","20","Wed",2,95,0,1
2013-01-23 21:00:00,"4","1","21","Wed",2,94,0,2
2013-01-23 22:00:00,"4","1","22","Wed",1.7,85,0,0
2013-01-23 23:00:00,"4","1","23","Wed",1.4,80,0,0
2013-01-24 00:00:00,"4","1","0","Thurs",1.1,81,0,1
2013-01-24 01:00:00,"4","1","1","Thurs",0.6,84,0,0
2013-01-24 02:00:00,"4","1","2","Thurs",0.4,89,0,0
2013-01-24 03:00:00,"4","1","3","Thurs",0.1,92,0,0
2013-01-24 04:00:00,"4","1","4","Thurs",-0.1,93,0,0
2013-01-24 05:00:00,"4","1","5","Thurs",-0.4,94,0,0
2013-01-24 06:00:00,"4","1","6","Thurs",-0.3,93,0,0
2013-01-24 07:00:00,"4","1","7","Thurs",0,90,0,1
2013-01-24 08:00:00,"4","1","8","Thurs",0.8,88,0,1
2013-01-24 09:00:00,"4","1","9","Thurs",1.3,84,0,0
2013-01-24 10:00:00,"4","1","10","Thurs",1.5,85,0,0
2013-01-24 11:00:00,"4","1","11","Thurs",1.7,90,0,0
2013-01-24 12:00:00,"4","1","12","Thurs",1.8,96,0.1,0
2013-01-24 13:00:00,"4","1","13","Thurs",2.2,94,0,1
2013-01-24 14:00:00,"4","1","14","Thurs",2.8,90,0,0
2013-01-24 15:00:00,"4","1","15","Thurs",3.2,83,0.2,0
2013-01-24 16:00:00,"4","1","16","Thurs",2.8,77,0,0
2013-01-24 17:00:00,"4","1","17","Thurs",2.5,70,0,2
2013-01-24 18:00:00,"4","1","18","Thurs",1.3,70,0,0
2013-01-24 19:00:00,"4","1","19","Thurs",0.2,64,0,0
2013-01-24 20:00:00,"4","1","20","Thurs",-0.6,65,0,0
2013-01-24 21:00:00,"4","1","21","Thurs",-1.7,60,0,0
2013-01-24 22:00:00,"4","1","22","Thurs",-2.4,61,0,2
2013-01-24 23:00:00,"4","1","23","Thurs",-3.2,56,0,0
2013-01-25 00:00:00,"4","1","0","Fri",-4.1,56,0,0
2013-01-25 01:00:00,"4","1","1","Fri",-4.9,60,0,0
2013-01-25 02:00:00,"4","1","2","Fri",-4.8,56,0,0
2013-01-25 03:00:00,"4","1","3","Fri",-4.9,55,0,0
2013-01-25 04:00:00,"4","1","4","Fri",-5.5,50,0,0
2013-01-25 05:00:00,"4","1","5","Fri",-6.2,45,0,0
2013-01-25 06:00:00,"4","1","6","Fri",-6.7,47,0,0
2013-01-25 07:00:00,"4","1","7","Fri",-7.3,54,0,0
2013-01-25 08:00:00,"4","1","8","Fri",-6.8,56,0,2
2013-01-25 09:00:00,"4","1","9","Fri",-5.2,52,0,0
2013-01-25 10:00:00,"4","1","10","Fri",-4.7,49,0,0
2013-01-25 11:00:00,"4","1","11","Fri",-3.3,44,0,1
2013-01-25 12:00:00,"4","1","12","Fri",-3.5,39,0,0
2013-01-25 13:00:00,"4","1","13","Fri",-2.7,41,0,1
2013-01-25 14:00:00,"4","1","14","Fri",-2.6,40,0,0
2013-01-25 15:00:00,"4","1","15","Fri",-2.4,37,0,1
2013-01-25 16:00:00,"4","1","16","Fri",-2.7,34,0,0
2013-01-25 17:00:00,"4","1","17","Fri",-4,35,0,0
2013-01-25 18:00:00,"4","1","18","Fri",-5,37,0,0
2013-01-25 19:00:00,"4","1","19","Fri",-6.1,45,0,0
2013-01-25 20:00:00,"4","1","20","Fri",-6.8,53,0,0
2013-01-25 21:00:00,"4","1","21","Fri",-6.9,55,0,1
2013-01-25 22:00:00,"4","1","22","Fri",-6.8,56,0,0
2013-01-25 23:00:00,"4","1","23","Fri",-6.8,63,0,0
2013-01-26 00:00:00,"4","1","0","Sat",-6.4,62,0,0
2013-01-26 01:00:00,"4","1","1","Sat",-6.7,65,0,0
2013-01-26 02:00:00,"4","1","2","Sat",-7.1,69,0,0
2013-01-26 03:00:00,"4","1","3","Sat",-8,74,0,0
2013-01-26 04:00:00,"4","1","4","Sat",-9.1,70,0,0
2013-01-26 05:00:00,"4","1","5","Sat",-9.9,64,0,0
2013-01-26 06:00:00,"4","1","6","Sat",-10.4,64,0,0
2013-01-26 07:00:00,"4","1","7","Sat",-10.7,66,0,1
2013-01-26 08:00:00,"4","1","8","Sat",-10.7,74,0,1
2013-01-26 09:00:00,"4","1","9","Sat",-8.2,63,0,0
2013-01-26 10:00:00,"4","1","10","Sat",-6.5,57,0,1
2013-01-26 11:00:00,"4","1","11","Sat",-5.4,49,0,0
2013-01-26 12:00:00,"4","1","12","Sat",-3.5,45,0,0
2013-01-26 13:00:00,"4","1","13","Sat",-2.4,39,0,1
2013-01-26 14:00:00,"4","1","14","Sat",-2.1,34,0,0
2013-01-26 15:00:00,"4","1","15","Sat",-1,35,0,1
2013-01-26 16:00:00,"4","1","16","Sat",-1.5,30,0,0
2013-01-26 17:00:00,"4","1","17","Sat",-2.9,31,0,0
2013-01-26 18:00:00,"4","1","18","Sat",-3.9,37,0,3
2013-01-26 19:00:00,"4","1","19","Sat",-5.2,46,0,0
2013-01-26 20:00:00,"4","1","20","Sat",-5.6,51,0,0
2013-01-26 21:00:00,"4","1","21","Sat",-6.5,58,0,0
2013-01-26 22:00:00,"4","1","22","Sat",-6.9,61,0,1
2013-01-26 23:00:00,"4","1","23","Sat",-6.5,63,0,0
2013-01-27 00:00:00,"4","1","0","Sun",-6.6,64,0,0
2013-01-27 01:00:00,"4","1","1","Sun",-7,69,0,0
2013-01-27 02:00:00,"4","1","2","Sun",-6.8,70,0,0
2013-01-27 03:00:00,"4","1","3","Sun",-7.7,75,0,0
2013-01-27 04:00:00,"4","1","4","Sun",-8.1,77,0,0
2013-01-27 05:00:00,"4","1","5","Sun",-8.5,81,0,0
2013-01-27 06:00:00,"4","1","6","Sun",-8.8,81,0,0
2013-01-27 07:00:00,"4","1","7","Sun",-9,85,0,1
2013-01-27 08:00:00,"4","1","8","Sun",-9.2,86,0,0
2013-01-27 09:00:00,"4","1","9","Sun",-7.5,82,0,0
2013-01-27 10:00:00,"4","1","10","Sun",-6.3,82,0,0
2013-01-27 11:00:00,"4","1","11","Sun",-4.6,81,0,0
2013-01-27 12:00:00,"4","1","12","Sun",-3.1,68,0.1,0
2013-01-27 13:00:00,"4","1","13","Sun",-2.9,64,0,0
2013-01-27 14:00:00,"4","1","14","Sun",-2,55,0,0
2013-01-27 15:00:00,"4","1","15","Sun",-0.9,43,0,0
2013-01-27 16:00:00,"4","1","16","Sun",-1,44,0,0
2013-01-27 17:00:00,"4","1","17","Sun",-1.9,47,0,0
2013-01-27 18:00:00,"4","1","18","Sun",-2.7,54,0,0
2013-01-27 19:00:00,"4","1","19","Sun",-3.5,58,0,0
2013-01-27 20:00:00,"4","1","20","Sun",-3.9,62,0,0
2013-01-27 21:00:00,"4","1","21","Sun",-4.6,67,0,0
2013-01-27 22:00:00,"4","1","22","Sun",-4.9,70,0,0
2013-01-27 23:00:00,"4","1","23","Sun",-5.5,74,0,0
2013-01-28 00:00:00,"4","1","0","Mon",-5.8,77,0,0
2013-01-28 01:00:00,"4","1","1","Mon",-6.5,82,0,0
2013-01-28 02:00:00,"4","1","2","Mon",-7.3,86,0,0
2013-01-28 03:00:00,"4","1","3","Mon",-7.6,86,0,0
2013-01-28 04:00:00,"4","1","4","Mon",-8,89,0,0
2013-01-28 05:00:00,"4","1","5","Mon",-8.4,90,0,0
2013-01-28 06:00:00,"4","1","6","Mon",-8.6,92,0,0
2013-01-28 07:00:00,"4","1","7","Mon",-9.1,92,0,0
2013-01-28 08:00:00,"4","1","8","Mon",-9.3,92,0,3
2013-01-28 09:00:00,"4","1","9","Mon",-7.2,87,0,0
2013-01-28 10:00:00,"4","1","10","Mon",-3.9,76,0,1
2013-01-28 11:00:00,"4","1","11","Mon",-1.1,61,0,0
2013-01-28 12:00:00,"4","1","12","Mon",1,54,0,0
2013-01-28 13:00:00,"4","1","13","Mon",2.7,47,0,1
2013-01-28 14:00:00,"4","1","14","Mon",3.8,51,0,1
2013-01-28 15:00:00,"4","1","15","Mon",3.3,58,0,4
2013-01-28 16:00:00,"4","1","16","Mon",3,61,0,0
2013-01-28 17:00:00,"4","1","17","Mon",2.7,64,0,1
2013-01-28 18:00:00,"4","1","18","Mon",2.4,66,0,3
2013-01-28 19:00:00,"4","1","19","Mon",2.1,68,0,2
2013-01-28 20:00:00,"4","1","20","Mon",2,69,0,0
2013-01-28 21:00:00,"4","1","21","Mon",1.6,70,0,0
2013-01-28 22:00:00,"4","1","22","Mon",1.4,73,0,1
2013-01-28 23:00:00,"4","1","23","Mon",0.6,76,0,0
2013-01-29 00:00:00,"4","1","0","Tues",-0.1,81,0,0
2013-01-29 01:00:00,"4","1","1","Tues",-1,86,0,0
2013-01-29 02:00:00,"4","1","2","Tues",-1.5,87,0,0
2013-01-29 03:00:00,"4","1","3","Tues",-1.9,89,0,0
2013-01-29 04:00:00,"4","1","4","Tues",-2.3,90,0,0
2013-01-29 05:00:00,"4","1","5","Tues",-2.6,92,0,0
2013-01-29 06:00:00,"4","1","6","Tues",-2.5,92,0,0
2013-01-29 07:00:00,"4","1","7","Tues",-2.7,92,0,1
2013-01-29 08:00:00,"4","1","8","Tues",-2.6,94,0,1
2013-01-29 09:00:00,"4","1","9","Tues",-1.6,92,0,0
2013-01-29 10:00:00,"4","1","10","Tues",-0.2,90,0,0
2013-01-29 11:00:00,"4","1","11","Tues",1.3,84,0,4
2013-01-29 12:00:00,"4","1","12","Tues",3.2,76,0,1
2013-01-29 13:00:00,"4","1","13","Tues",4.7,70,0,0
2013-01-29 14:00:00,"4","1","14","Tues",6.2,66,0,0
2013-01-29 15:00:00,"4","1","15","Tues",7.9,65,0,0
2013-01-29 16:00:00,"4","1","16","Tues",8.2,66,0,0
2013-01-29 17:00:00,"4","1","17","Tues",7.8,68,0,1
2013-01-29 18:00:00,"4","1","18","Tues",7,71,0,0
2013-01-29 19:00:00,"4","1","19","Tues",6,76,0,3
2013-01-29 20:00:00,"4","1","20","Tues",4.6,81,0,0
2013-01-29 21:00:00,"4","1","21","Tues",3.4,85,0,0
2013-01-29 22:00:00,"4","1","22","Tues",2.6,88,0,0
2013-01-29 23:00:00,"4","1","23","Tues",2,91,0,3
2013-01-30 00:00:00,"4","1","0","Wed",1.1,92,0,1
2013-01-30 01:00:00,"4","1","1","Wed",0.5,94,0,0
2013-01-30 02:00:00,"4","1","2","Wed",0.1,96,0,0
2013-01-30 03:00:00,"4","1","3","Wed",-0.5,96,0,0
2013-01-30 04:00:00,"4","1","4","Wed",-0.9,98,0,0
2013-01-30 05:00:00,"4","1","5","Wed",-1.3,98,0,0
2013-01-30 06:00:00,"4","1","6","Wed",-1.5,99,0,0
2013-01-30 07:00:00,"4","1","7","Wed",-1.6,99,0,1
2013-01-30 08:00:00,"4","1","8","Wed",-1.8,99,0,3
2013-01-30 09:00:00,"4","1","9","Wed",-0.9,99,0,1
2013-01-30 10:00:00,"4","1","10","Wed",1.7,92,0,3
2013-01-30 11:00:00,"4","1","11","Wed",4.4,78,0,0
2013-01-30 12:00:00,"4","1","12","Wed",7.5,68,0,0
2013-01-30 13:00:00,"4","1","13","Wed",9.7,60,0,3
2013-01-30 14:00:00,"4","1","14","Wed",11.6,51,0,1
2013-01-30 15:00:00,"4","1","15","Wed",11.8,47,0,0
2013-01-30 16:00:00,"4","1","16","Wed",11.3,46,0,0
2013-01-30 17:00:00,"4","1","17","Wed",10.8,48,0,2
2013-01-30 18:00:00,"4","1","18","Wed",9,55,0,3
2013-01-30 19:00:00,"4","1","19","Wed",7.9,59,0,1
2013-01-30 20:00:00,"4","1","20","Wed",6.4,65,0,0
2013-01-30 21:00:00,"4","1","21","Wed",5.3,70,0,0
2013-01-30 22:00:00,"4","1","22","Wed",4.7,76,0,1
2013-01-30 23:00:00,"4","1","23","Wed",4,77,0,1
2013-01-31 00:00:00,"4","1","0","Thurs",3.3,80,0,0
2013-01-31 01:00:00,"4","1","1","Thurs",2.8,82,0,0
2013-01-31 02:00:00,"4","1","2","Thurs",1.6,87,0,0
2013-01-31 03:00:00,"4","1","3","Thurs",1.2,90,0,0
2013-01-31 04:00:00,"4","1","4","Thurs",0.6,92,0,0
2013-01-31 05:00:00,"4","1","5","Thurs",0.1,91,0,0
2013-01-31 06:00:00,"4","1","6","Thurs",-0.4,93,0,0
2013-01-31 07:00:00,"4","1","7","Thurs",-0.8,95,0,0
2013-01-31 08:00:00,"4","1","8","Thurs",-0.9,96,0,2
2013-01-31 09:00:00,"4","1","9","Thurs",0.2,94,0,0
2013-01-31 10:00:00,"4","1","10","Thurs",3.4,83,0,1
2013-01-31 11:00:00,"4","1","11","Thurs",6.5,66,0,1
2013-01-31 12:00:00,"4","1","12","Thurs",9.3,55,0,0
2013-01-31 13:00:00,"4","1","13","Thurs",11.4,48,0,3
2013-01-31 14:00:00,"4","1","14","Thurs",12.8,43,0,2
2013-01-31 15:00:00,"4","1","15","Thurs",13.4,41,0,2
2013-01-31 16:00:00,"4","1","16","Thurs",13.2,43,0,5
2013-01-31 17:00:00,"4","1","17","Thurs",12.6,45,0,5
2013-01-31 18:00:00,"4","1","18","Thurs",11.3,51,0,1
2013-01-31 19:00:00,"4","1","19","Thurs",10.6,56,0,1
2013-01-31 20:00:00,"4","1","20","Thurs",10.3,57,0,2
2013-01-31 21:00:00,"4","1","21","Thurs",9.9,60,0,2
2013-01-31 22:00:00,"4","1","22","Thurs",9.5,61,0,1
2013-01-31 23:00:00,"4","1","23","Thurs",9.3,61,0,0
2013-02-01 00:00:00,"4","2","0","Fri",8.5,69,0.1,0
2013-02-01 01:00:00,"4","2","1","Fri",8,79,0,0
2013-02-01 02:00:00,"4","2","2","Fri",7.8,80,0,0
2013-02-01 03:00:00,"4","2","3","Fri",7.1,92,0.6,0
2013-02-01 04:00:00,"4","2","4","Fri",7,95,0,0
2013-02-01 05:00:00,"4","2","5","Fri",6.8,96,0,0
2013-02-01 06:00:00,"4","2","6","Fri",7,98,3.4,0
2013-02-01 07:00:00,"4","2","7","Fri",8,94,0,0
2013-02-01 08:00:00,"4","2","8","Fri",7.7,98,0,0
2013-02-01 09:00:00,"4","2","9","Fri",7.9,100,4.1,0
2013-02-01 10:00:00,"4","2","10","Fri",8.1,100,0,0
2013-02-01 11:00:00,"4","2","11","Fri",8.9,100,0,0
2013-02-01 12:00:00,"4","2","12","Fri",9.2,100,8.3,0
2013-02-01 13:00:00,"4","2","13","Fri",9.8,100,0,0
2013-02-01 14:00:00,"4","2","14","Fri",10.1,100,0,0
2013-02-01 15:00:00,"4","2","15","Fri",10.2,100,13.8,0
2013-02-01 16:00:00,"4","2","16","Fri",11.3,98,0,0
2013-02-01 17:00:00,"4","2","17","Fri",10.4,99,0,0
2013-02-01 18:00:00,"4","2","18","Fri",9.8,100,2,0
2013-02-01 19:00:00,"4","2","19","Fri",9,100,0,0
2013-02-01 20:00:00,"4","2","20","Fri",8.5,100,0,0
2013-02-01 21:00:00,"4","2","21","Fri",8.2,100,0,0
2013-02-01 22:00:00,"4","2","22","Fri",7.9,100,0,2
2013-02-01 23:00:00,"4","2","23","Fri",7.4,100,0,4
2013-02-02 00:00:00,"4","2","0","Sat",7.3,97,0,0
2013-02-02 01:00:00,"4","2","1","Sat",6.6,92,0,0
2013-02-02 02:00:00,"4","2","2","Sat",6,86,0,0
2013-02-02 03:00:00,"4","2","3","Sat",4.2,89,0,0
2013-02-02 04:00:00,"4","2","4","Sat",3.1,79,0,0
2013-02-02 05:00:00,"4","2","5","Sat",1.7,78,0,0
2013-02-02 06:00:00,"4","2","6","Sat",1.2,87,0,0
2013-02-02 07:00:00,"4","2","7","Sat",0.5,88,0,0
2013-02-02 08:00:00,"4","2","8","Sat",0.1,80,0,3
2013-02-02 09:00:00,"4","2","9","Sat",0.3,82,0,1
2013-02-02 10:00:00,"4","2","10","Sat",0.9,76,0,1
2013-02-02 11:00:00,"4","2","11","Sat",3.1,70,0,2
2013-02-02 12:00:00,"4","2","12","Sat",3.8,57,0,2
2013-02-02 13:00:00,"4","2","13","Sat",4.8,42,0,1
2013-02-02 14:00:00,"4","2","14","Sat",5.7,39,0,7
2013-02-02 15:00:00,"4","2","15","Sat",5.7,38,0,3
2013-02-02 16:00:00,"4","2","16","Sat",5.2,42,0,1
2013-02-02 17:00:00,"4","2","17","Sat",4,40,0,2
2013-02-02 18:00:00,"4","2","18","Sat",1.9,45,0,4
2013-02-02 19:00:00,"4","2","19","Sat",-0.3,51,0,0
2013-02-02 20:00:00,"4","2","20","Sat",-1.3,58,0,2
2013-02-02 21:00:00,"4","2","21","Sat",-2.1,55,0,0
2013-02-02 22:00:00,"4","2","22","Sat",-2.9,60,0,0
2013-02-02 23:00:00,"4","2","23","Sat",-3.6,63,0,1
2013-02-03 00:00:00,"4","2","0","Sun",-4,65,0,0
2013-02-03 01:00:00,"4","2","1","Sun",-3.6,65,0,0
2013-02-03 02:00:00,"4","2","2","Sun",-4.2,73,0,0
2013-02-03 03:00:00,"4","2","3","Sun",-4.3,76,0,0
2013-02-03 04:00:00,"4","2","4","Sun",-4.7,75,0,0
